frecuencia,X,Y,R,T
45400,0.01955745927989483,-0.05891244485974312,0.06207390874624252,-71.63511657714844
45600,0.019405143335461617,-0.058704573661088943,0.06182868778705597,-71.70838928222656
45800,0.01925663836300373,-0.058502037078142166,0.06158982589840889,-71.78042602539062
46000,0.01910809800028801,-0.058297012001276016,0.06134868413209915,-71.85232543945312
46200,0.018960362300276756,-0.058089375495910645,0.06110541149973869,-71.92332458496094
46400,0.018816307187080383,-0.05789237841963768,0.06087348237633705,-71.99468231201172
46600,0.018672369420528412,-0.05768897011876106,0.06063558906316757,-72.06462097167969
46800,0.01853002980351448,-0.057487837970256805,0.06040044501423836,-72.13432312011719
47000,0.018390368670225143,-0.05729032680392265,0.060169655829668045,-72.20320892333984
47200,0.018251042813062668,-0.057089973241090775,0.059936344623565674,-72.271484375
47400,0.018113840371370316,-0.056894104927778244,0.059708043932914734,-72.33966064453125
47600,0.017977094277739525,-0.05669659376144409,0.05947839841246605,-72.40745544433594
47800,0.01784389652311802,-0.05650815740227699,0.05925855413079262,-72.47515106201172
48000,0.017713133245706558,-0.056318555027246475,0.059038419276475906,-72.54076385498047
48200,0.017580606043338776,-0.056122008711099625,0.05881120264530182,-72.6064682006836
48400,0.017450083047151566,-0.05593068152666092,0.05858964845538139,-72.67234802246094
48600,0.017321571707725525,-0.0557410754263401,0.05837040767073631,-72.7373275756836
48800,0.01719442941248417,-0.05555205047130585,0.058152202516794205,-72.80168914794922
49000,0.01706731878221035,-0.05536247417330742,0.05793355405330658,-72.86634826660156
49200,0.01694205403327942,-0.05517443269491196,0.05771699175238609,-72.93018341064453
49400,0.016819383949041367,-0.0549921840429306,0.05750679969787598,-72.99371337890625
49600,0.01669863425195217,-0.05481095239520073,0.0572982132434845,-73.05618286132812
49800,0.0165761299431324,-0.05461978167295456,0.05707967281341553,-73.11788940429688
50000,0.016457417979836464,-0.05444004014134407,0.05687323212623596,-73.17974090576172
50200,0.016339216381311417,-0.05425771698355675,0.05666453763842583,-73.24079895019531
50400,0.016222011297941208,-0.05407876893877983,0.056459423154592514,-73.30232238769531
50600,0.016107574105262756,-0.05390159785747528,0.05625688284635544,-73.36212158203125
50800,0.015993637964129448,-0.053725309669971466,0.056055378168821335,-73.42211151123047
51000,0.015881946310400963,-0.05355197563767433,0.05585741251707077,-73.4811782836914
51200,0.01576869934797287,-0.053373176604509354,0.05565382167696953,-73.54061889648438
51400,0.015658730641007423,-0.05320111662149429,0.05545768514275551,-73.59921264648438
51600,0.015549621544778347,-0.053027667105197906,0.055260512977838516,-73.6569595336914
51800,0.01544065959751606,-0.05285387113690376,0.05506310611963272,-73.7148666381836
52000,0.015332097187638283,-0.05268023535609245,0.05486602336168289,-73.77284240722656
52200,0.015223539434373379,-0.052504055202007294,0.05466655269265175,-73.83049011230469
52400,0.015120966359972954,-0.05234270915389061,0.05448304861783981,-73.8868408203125
52600,0.015016740188002586,-0.05217365548014641,0.0542917400598526,-73.94300079345703
52800,0.014914263039827347,-0.052006784826517105,0.054103054106235504,-73.99840545654297
53000,0.014811328612267971,-0.05183810368180275,0.053912561386823654,-74.05414581298828
53200,0.014710729010403156,-0.05167144536972046,0.05372470244765282,-74.10848236083984
53400,0.0146114407107234,-0.05150933936238289,0.0535416342318058,-74.16316223144531
53600,0.01451332401484251,-0.051348645240068436,0.05336028337478638,-74.2174301147461
53800,0.014412837103009224,-0.051175884902477264,0.05316672846674919,-74.27100372314453
54000,0.014319388195872307,-0.05102430284023285,0.05299551412463188,-74.3238296508789
54200,0.014221212826669216,-0.050857942551374435,0.052808839827775955,-74.37760925292969
54400,0.01412705983966589,-0.050701431930065155,0.05263277515769005,-74.4304428100586
54600,0.014034119434654713,-0.05054428055882454,0.05245646834373474,-74.48216247558594
54800,0.013939333148300648,-0.050382841378450394,0.05227557569742203,-74.534912109375
55000,0.013848192058503628,-0.050228167325258255,0.052102215588092804,-74.5861587524414
55200,0.013756542466580868,-0.05007097125053406,0.05192633345723152,-74.63754272460938
55400,0.013667103834450245,-0.04991796240210533,0.05175512656569481,-74.68814849853516
55600,0.013577233999967575,-0.049763020128011703,0.051581971347332,-74.73898315429688
55800,0.0134882852435112,-0.04960867762565613,0.05140967294573784,-74.78933715820312
56000,0.013401485048234463,-0.049460578709840775,0.051244013011455536,-74.83954620361328
56200,0.013313640840351582,-0.04930461570620537,0.051070522516965866,-74.88890838623047
56400,0.013228513300418854,-0.049155689775943756,0.050904568284749985,-74.93771362304688
56600,0.013144738972187042,-0.04901145398616791,0.05074353888630867,-74.98673248291016
56800,0.013060146011412144,-0.048859819769859314,0.05057518556714058,-75.03479766845703
57000,0.012976407073438168,-0.04871227592229843,0.05041103810071945,-75.08344268798828
57200,0.012894094921648502,-0.04856723174452782,0.05024971440434456,-75.13156127929688
57400,0.01281288918107748,-0.048421312123537064,0.050087857991456985,-75.17851257324219
57600,0.012730672024190426,-0.0482725128531456,0.04992299899458885,-75.22603607177734
57800,0.01265013962984085,-0.048128098249435425,0.04976283386349678,-75.27330017089844
58000,0.012571335770189762,-0.04798942431807518,0.04960869997739792,-75.32061004638672
58200,0.01249270886182785,-0.047844380140304565,0.04944847896695137,-75.36615753173828
58400,0.012415708042681217,-0.047706522047519684,0.049295660108327866,-75.41226196289062
58600,0.012337005697190762,-0.04755984619259834,0.04913390427827835,-75.4580078125
58800,0.012260918505489826,-0.04742148891091347,0.04898088797926903,-75.5035171508789
59000,0.012184440158307552,-0.047280143946409225,0.048824917525053024,-75.54888916015625
59200,0.012110731564462185,-0.04714692011475563,0.04867753013968468,-75.5937728881836
59400,0.012035024352371693,-0.047006119042634964,0.048522334545850754,-75.63898468017578
59600,0.011960962787270546,-0.046865854412317276,0.048368100076913834,-75.68276977539062
59800,0.011887341737747192,-0.04672675579786301,0.04821512848138809,-75.72666931152344
60000,0.011814307421445847,-0.046589355915784836,0.048063974827528,-75.7706527709961
60200,0.011743228882551193,-0.0464569553732872,0.04791818559169769,-75.81413269042969
60400,0.011672358959913254,-0.046322934329509735,0.047770895063877106,-75.85713195800781
60600,0.01160183735191822,-0.04619018733501434,0.04762495681643486,-75.90038299560547
60800,0.011531321331858635,-0.04605504497885704,0.047476716339588165,-75.94319152832031
61000,0.011462533846497536,-0.045924246311187744,0.047333139926195145,-75.98551177978516
61200,0.011393697001039982,-0.045792169868946075,0.04718833789229393,-76.02776336669922
61400,0.011324064806103706,-0.04565662518143654,0.047040004283189774,-76.0702133178711
61600,0.011257621459662914,-0.045529380440711975,0.046900518238544464,-76.111572265625
61800,0.011191125027835369,-0.04540252685546875,0.04676142334938049,-76.15335083007812
62000,0.011123823001980782,-0.04526729881763458,0.04661402851343155,-76.19390106201172
62200,0.011057724244892597,-0.0451393760740757,0.04647403955459595,-76.23539733886719
62400,0.010992640629410744,-0.04501349851489067,0.04633630812168121,-76.27653503417969
62600,0.010927675291895866,-0.044883981347084045,0.04619508236646652,-76.31669616699219
62800,0.010862905532121658,-0.04475339502096176,0.04605289548635483,-76.35655975341797
63000,0.01079985499382019,-0.04463023319840431,0.04591834545135498,-76.39676666259766
63200,0.01073623076081276,-0.04450463503599167,0.045781318098306656,-76.43718719482422
63400,0.01067421305924654,-0.044379912316799164,0.045645538717508316,-76.47614288330078
63600,0.010612532496452332,-0.04425659030675888,0.04551122337579727,-76.51534271240234
63800,0.010551211424171925,-0.044133756309747696,0.04537748917937279,-76.5544662475586
64000,0.010491580702364445,-0.04401461035013199,0.04524775594472885,-76.59281921386719
64200,0.01042838767170906,-0.043882817029953,0.04510491341352463,-76.63208770751953
64400,0.01036857534199953,-0.0437624491751194,0.044973984360694885,-76.67076873779297
64600,0.010310342535376549,-0.0436461977660656,0.04484744742512703,-76.70892333984375
64800,0.010250546038150787,-0.043522853404283524,0.04471367225050926,-76.74715423583984
65000,0.010191894136369228,-0.04340019449591637,0.0445808470249176,-76.78439331054688
65200,0.010133637115359306,-0.04328065738081932,0.044451165944337845,-76.82227325439453
65400,0.010078486986458302,-0.043167997151613235,0.04432890564203262,-76.85847473144531
65600,0.010021243244409561,-0.04304824769496918,0.04419928789138794,-76.89544677734375
65800,0.009964421391487122,-0.04293127730488777,0.04407249018549919,-76.93291473388672
66000,0.009908979758620262,-0.04281514883041382,0.04394683986902237,-76.9690933227539
66200,0.009852295741438866,-0.04269662871956825,0.043818600475788116,-77.00636291503906
66400,0.009798580780625343,-0.042584579437971115,0.04369735345244408,-77.04195404052734
66600,0.009744793176651001,-0.04247322306036949,0.04357677698135376,-77.07804870605469
66800,0.009690523147583008,-0.04235798865556717,0.04345233365893364,-77.11381530761719
67000,0.009636628441512585,-0.04224270582199097,0.043327946215867996,-77.1492919921875
67200,0.009584171697497368,-0.04213101416826248,0.04320738837122917,-77.18416595458984
67400,0.009530650451779366,-0.04201624542474747,0.04308362305164337,-77.21971893310547
67600,0.009479332715272903,-0.041908975690603256,0.04296766221523285,-77.25479888916016
67800,0.009427089244127274,-0.0417967289686203,0.042846664786338806,-77.28983306884766
68000,0.00937678199261427,-0.041688524186611176,0.042730048298835754,-77.32371520996094
68200,0.009325404651463032,-0.0415765643119812,0.042609550058841705,-77.35807800292969
68400,0.009275335818529129,-0.041468970477581024,0.042493611574172974,-77.39220428466797
68600,0.009224426001310349,-0.04135793074965477,0.0423741489648819,-77.42660522460938
68800,0.009174157865345478,-0.0412476509809494,0.04225558042526245,-77.46057891845703
69000,0.009126255288720131,-0.04114416986703873,0.04214417189359665,-77.49360656738281
