frecuencia,X,Y,R,T 
318600,0.18478430807590485,0.008792084641754627,0.18499335646629333,2.724092721939087
318800,0.1847708821296692,0.008780610747635365,0.1849793940782547,2.720740795135498
319000,0.18477673828601837,0.008772317320108414,0.18498486280441284,2.7180891036987305
319200,0.1847708523273468,0.008763130754232407,0.18497852981090546,2.7153332233428955
319400,0.1847754567861557,0.008752989582717419,0.18498265743255615,2.712128162384033
319600,0.1847781240940094,0.008742699399590492,0.18498483300209045,2.7089059352874756
319800,0.18477469682693481,0.008734817616641521,0.18498104810714722,2.706516981124878
320000,0.1847706288099289,0.008724908344447613,0.1849765181541443,2.703510046005249
320200,0.18477103114128113,0.008716942742466927,0.18497654795646667,2.701040744781494
320400,0.18477286398410797,0.008707726374268532,0.1849779188632965,2.6981618404388428
320600,0.18477517366409302,0.008698743768036366,0.18497979640960693,2.69534969329834
320800,0.1847802698612213,0.008689388632774353,0.18498444557189941,2.69238018989563
321000,0.18478131294250488,0.008680147118866444,0.18498510122299194,2.6895065307617188
321200,0.1847829818725586,0.008671040646731853,0.18498630821704865,2.6866650581359863
321400,0.18481534719467163,0.00866241566836834,0.18501824140548706,2.6835267543792725
321600,0.18481822311878204,0.008654030039906502,0.18502072989940643,2.680891990661621
321800,0.18482884764671326,0.008645902387797832,0.18503093719482422,2.678222894668579
322000,0.18482498824596405,0.008636528626084328,0.18502667546272278,2.675379991531372
322200,0.18481795489788055,0.008626659400761127,0.18501918017864227,2.6724274158477783
322400,0.18481571972370148,0.008618734776973724,0.18501658737659454,2.6700096130371094
322600,0.18480578064918518,0.008608600124716759,0.18500617146492004,2.6670162677764893
322800,0.18480901420116425,0.008599485270678997,0.18500898778438568,2.6641509532928467
323000,0.18481652438640594,0.008590802550315857,0.18501608073711395,2.66135573387146
323200,0.18481063842773438,0.008581905625760555,0.18500979244709015,2.658688545227051
323400,0.18480785191059113,0.008572794497013092,0.18500658869743347,2.6559104919433594
323600,0.18480049073696136,0.008564150892198086,0.18499882519245148,2.6533422470092773
323800,0.1847996860742569,0.00855519063770771,0.18499761819839478,2.650581121444702
324000,0.1848001629114151,0.008546394295990467,0.18499767780303955,2.6478524208068848
324200,0.18481546640396118,0.0085380207747221,0.1850125789642334,2.6450436115264893
324400,0.18480373919010162,0.00852815993130207,0.18500041961669922,2.6421613693237305
